kategoriId,nama,icon,isDeleted
2,Sandwich,https://res.cloudinary.com/df6cjcebj/image/upload/v1741273463/products/zmlh5okb8imioqxsrpew.png,f
3,tes,https://res.cloudinary.com/df6cjcebj/image/upload/v1741389219/products/a2rure0wu4evztpdksez.png,t
7,Pizza,https://res.cloudinary.com/df6cjcebj/image/upload/v1741794500/products/b8u0eib3xoymuwno2gfz.png,f
8,Roti00,https://res.cloudinary.com/df6cjcebj/image/upload/v1741795841/products/vo4tbp5nsf1njnatzfx4.png,t
9,tes,https://res.cloudinary.com/df6cjcebj/image/upload/v1742224425/products/lrhw8hhkz3xaigdhbdok.png,t
10,tesss,https://res.cloudinary.com/df6cjcebj/image/upload/v1742226879/products/tul1fkhqzcbumwje1b6v.png,t
11,tes,https://res.cloudinary.com/df6cjcebj/image/upload/v1742228144/products/lqukb3m6iofe320xygj9.png,t
1,Roti,https://res.cloudinary.com/df6cjcebj/image/upload/v1741273478/products/cfbiefni6x74eddltyl8.png,f
5,Kue Kering,https://res.cloudinary.com/df6cjcebj/image/upload/v1741794450/products/z6vse3jihcal8qga9rdl.png,f
6,Donat,https://res.cloudinary.com/df6cjcebj/image/upload/v1741794474/products/dwy2joc2nq0d4s9x4fix.png,f
4,Bolu,https://res.cloudinary.com/df6cjcebj/image/upload/v1741794417/products/ytqg3phzrck5njziocrl.png,f
12,tes,https://res.cloudinary.com/df6cjcebj/image/upload/v1742228632/products/lvtodp6kdt3jq8i1ulnu.png,t
13,Mie,https://res.cloudinary.com/df6cjcebj/image/upload/v1742271749/products/p1qe22skyvuewpy7myt4.png,t
